PRODUCER AGENCY               : NASA                                            
443047065 231052.5340956544 1.194845802226659 -0.0001136325123201811 19620.43226608 0.0004024280754720662 -4.643728036033683e-08 -2.113580545675309e-10 2.889503248106578 -1.284745688481344e-07 1.34571329952549e-08 697 679 672 722  00000000
443047070 231058.5068950071 1.194271789763668 -0.0001161651340670913 19620.43225219991 0.0004021931337711702 -4.756015717168215e-08 -2.324662370996432e-10 2.889502838597675 -5.74024608822119e-08 -5.073266344965976e-09 695 679 669 718  00000000
443047075 231064.4767909036 1.193684431417745 -0.0001187850121259524 19620.43223485904 0.0004019525386678558 -4.867062455763799e-08 -2.358217254585235e-10 2.889502494438463 -6.29381547719032e-08 9.322755008784248e-09 695 679 669 718  00000000
443047080 231070.4437151889 1.193082628817144 -0.0001219155713688116 19620.43222527113 0.0004017054259910088 -5.033907021371465e-08 -4.106990309666364e-10 2.889502272926027 -3.645968195462507e-08 -4.614690714066149e-09 696 685 676 724  00000000
443047085 231076.4075924768 1.192465748426114 -0.0001250082433575444 19620.43222079746 0.0004014490857119567 -5.204554533528904e-08 -2.51613595034369e-10 2.889501787695374 -1.959205288788312e-07 -3.820440921666024e-08 696 685 676 724  00000000
443047090 231082.3683424586 1.191831056639872 -0.0001287934237697698 19620.4322187691 0.0004011858285811968 -5.327936160817249e-08 -2.659681682758484e-10 2.88950095626126 -1.301983771967214e-08 8.615578023214155e-08 693 682 674 719  00000000
443047095 231088.3258735387 1.191178422763181 -0.0001323646483048974 19620.43221366103 0.0004009160811586239 -5.461345375358479e-08 -2.623927481508997e-10 2.889501229524386 -4.692397611533701e-08 -8.326841410049008e-08 693 682 674 719  00000000
443047100 231094.2800942151 1.190506479178958 -0.000136384795253633 19620.43221096526 0.0004006397257054686 -5.593208099025224e-08 -2.655331018114797e-10 2.889500669905949 -8.549684957293005e-09 8.163054945846703e-08 695 681 674 721  00000000
443047105 231100.2309058043 1.189814928849247 -0.0001402723405606288 19620.43222334859 0.0004003567433051698 -5.726127998537555e-08 -2.66124087233116e-10 2.889501017784627 1.888234975303251e-08 -4.399977039159216e-08 695 681 674 721  00000000
443047110 231106.1782097986 1.189103152039494 -0.0001444889845429821 19620.4322411592 0.0004000671071074257 -5.859380409812617e-08 -2.668509865772287e-10 2.889500953983718 9.246121896717112e-09 9.244986342715066e-09 696 682 670 720  00000000
443047115 231112.1219016778 1.188370170976868 -0.000148587486545974 19620.43225550925 0.000399770799702018 -5.992973409590956e-08 -2.675435595430457e-10 2.889501047689205 5.48166626827999e-08 3.15647824814506e-08 696 682 670 720  00000000
443047120 231118.0618798402 1.187617956343503 -0.0001523814505041225 19620.43225032242 0.0003994678042524168 -6.126886151741357e-08 -2.681280394121996e-10 2.889501228747705 -1.440021955473776e-07 -1.286296812312024e-07 696 681 672 723  00000000
443047125 231123.9980470781 1.186845381177684 -0.0001566082977271718 19620.4322400146 0.0003991580967943897 -6.261682203885352e-08 -2.706869962653535e-10 2.88949987589378 -9.314167040135486e-08 1.754948597953892e-07 696 681 672 723  00000000
443047130 231129.9303013366 1.186053471047267 -0.0001600766646151075 19620.43222956196 0.000398841659070367 -6.395374955335361e-08 -2.681977856514909e-10 2.889500550753199 3.80695457387831e-08 -1.412939165700197e-07 694 681 671 721  00000000
443047135 231135.8585526078 1.185243965968355 -0.0001637193559271676 19620.43222202617 0.0003985183945737779 -6.536903286503136e-08 -2.792717830640474e-10 2.889499751663623 -1.745681959019185e-07 2.507133000168539e-08 694 681 671 721  00000000
443047140 231141.7827125454 1.184417433453085 -0.0001668388483894716 19620.432212835 0.0003981886275612167 -6.642242027559845e-08 -1.5834756339625e-10 2.889498769899456 -1.90209138633779e-07 7.122051915153638e-08 693 680 675 719  00000000
443047145 231147.7027011114 1.183575345192711 -0.0001699997268665311 19620.43219679972 0.000397854098977593 -6.751771403561966e-08 -2.952377629487548e-10 2.889499190696056 2.442162321714842e-07 -5.057786044201712e-08 693 680 675 719  00000000
443047150 231153.6184407299 1.182718210088853 -0.0001727685220645706 19620.4321913672 0.0003975126749039174 -6.904598267264339e-08 -2.974851099270371e-10 2.889499036303368 -2.249956889377056e-07 2.964734226052986e-08 695 681 673 723  00000000
443047155 231159.5298607246 1.181847426501018 -0.0001755759601000102 19620.43219143711 0.0003971636910290461 -7.056337558033236e-08 -3.135106418594411e-10 2.889499193316141 2.541521073438995e-07 -1.17579037466618e-09 695 681 673 723  00000000
443047160 231165.4368925197 1.18096324846872 -0.0001780750548778852 19620.43217973661 0.0003968069070329408 -7.215852640913676e-08 -3.241577475674053e-10 2.889499527984863 -1.163514212690683e-07 -7.526051288389013e-09 695 680 671 719  00000000
443047165 231171.3394701729 1.180065093096021 -0.0001812790358997282 19620.43216667086 0.0003964420106337117 -7.381048630290481e-08 -3.366166402253122e-10 2.889499414458264 5.101451261879809e-08 -1.36337774873921e-08 695 680 671 719  00000000
443047170 231177.2375178547 1.179151780900265 -0.0001839869589121161 19620.43215059693 0.0003960686996795036 -7.552406069166821e-08 -3.48814364916638e-10 2.889499259214307 -1.175265443103124e-07 -3.508760421245779e-08 695 682 673 722  00000000
443047175 231183.1309630605 1.178223295375767 -0.0001875267544197228 19620.43213281676 0.0003956866686120586 -7.729843712648345e-08 -3.608980909276235e-10 2.889498205497653 -2.468337170887858e-07 3.758327940437432e-08 695 682 673 722  00000000
443047180 231189.0197212113 1.177277078058892 -0.0001910580350946948 19620.43211684783 0.0003952956152032154 -7.913292383366785e-08 -3.728518681537512e-10 2.889497820607263 4.521685438156668e-08 -1.00829072474107e-08 698 681 673 722  00000000
443047185 231194.9037002957 1.176310918619506 -0.0001953689526757951 19620.43210193526 0.0003948952453096567 -8.102372106345508e-08 -3.836134674341014e-10 2.889497598718406 -8.251907791955253e-08 3.492568274558921e-08 698 681 673 722  00000000
443047190 231200.7827957034 1.175323637368705 -0.0001997263271847047 19620.43208906532 0.0003944852674287669 -8.297944491371762e-08 -3.965810540704138e-10 2.889497780757341 9.333474650767221e-08 -2.820940028296857e-08 696 686 672 723  00000000
443047195 231206.6568963291 1.174312416098917 -0.0002047560167538919 19620.43208821816 0.0003940654355259759 -8.495458056236356e-08 -4.026871894302644e-10 2.889497466862913 -2.083473923626101e-07 -9.547840352259032e-09 696 686 672 723  00000000
443047200 231212.5258774525 1.173275621109203 -0.0002100400265728067 19620.43209336401 0.0003936353015898692 -8.716485165516076e-08 -4.730679074840621e-10 2.889497309051079 2.390993699408099e-07 8.09485270306144e-08 694 680 670 715  00000000
443047205 231218.3896076708 1.172212045787269 -0.0002153566197786765 19620.43209996109 0.0003931937391022662 -8.940492358693161e-08 -4.155121885661932e-10 2.889498270534302 -1.190045867408525e-08 -8.319276490534071e-08 694 680 670 715  00000000
443047210 231224.2479529787 1.171121303487398 -0.0002210728443755012 19620.43210760795 0.0003927415470116881 -9.148386764283512e-08 -4.251998983043826e-10 2.889498052385615 4.068190775483143e-08 3.751517528348308e-08 695 683 670 722  00000000
443047215 231230.1007714858 1.170001281216369 -0.0002268630988434972 19620.43211992027 0.0003922787865919225 -9.362115340896087e-08 -4.276853658836819e-10 2.889498041728967 -1.544421962083562e-07 -7.42781600157038e-08 695 683 670 722  00000000
443047220 231235.9479184299 1.168852755876747 -0.0002325369219165887 19620.43213302176 0.0003918053158457547 -9.577153191992365e-08 -4.326106169415015e-10 2.889497188177173 1.269455514841126e-08 1.345846511786858e-07 695 681 671 719  00000000
443047225 231241.7892523461 1.167676133225928 -0.0002381697972083964 19620.43214357836 0.0003913210346424486 -9.794402313061131e-08 -4.363405265331115e-10 2.889498231836003 1.632001521167086e-07 -1.161131024212753e-07 695 681 671 719  00000000
443047230 231247.624631417 1.166470675701574 -0.000243932377087446 19620.43215273845 0.000390825845163917 -1.001347189560571e-07 -4.398811365591997e-10 2.889497848333835 -1.375365420103973e-07 5.984043198656052e-08 695 679 673 718  00000000
443047235 231253.4539130216 1.165237427524095 -0.0002493821701760449 19620.43215897417 0.000390319659285567 -1.023423271452961e-07 -4.431155963343046e-10 2.889497810831792 1.351924494830197e-08 -3.544325461005784e-08 695 679 673 718  00000000
443047240 231259.2769605946 1.163977219973931 -0.0002546669336720008 19620.43215740222 0.0003898023959307129 -1.045655373676135e-07 -4.461327412206439e-10 2.889497711944691 -5.759269129836878e-10 -3.303719386534189e-09 695 682 672 721  00000000
443047245 231265.0936403392 1.162690017064872 -0.0002602107864131082 19620.43214969954 0.0003892739807830342 -1.068025899600074e-07 -4.487031474368626e-10 2.889496999806444 -3.021705035752336e-07 -2.915559326325573e-09 695 682 672 721  00000000
443047250 231270.9038165201 1.161376233983529 -0.0002653234381693609 19620.43214527331 0.0003887343434392984 -1.090552932498033e-07 -4.518564410071523e-10 2.889496635620658 2.268544904099573e-07 6.965118761019308e-08 694 680 669 719  00000000
443047255 231276.7073587193 1.160036223800876 -0.0002706186477113727 19620.43213794834 0.000388183426238126 -1.113114519766995e-07 -4.529204193158002e-10 2.889497441298043 -3.632790523254544e-08 -7.911043770529724e-08 694 680 669 719  00000000
443047260 231282.5041348076 1.158669585627518 -0.0002761291192911587 19620.43214747467 0.0003876211214758167 -1.136284435507636e-07 -4.722409178762386e-10 2.889496953919543 -5.072581243274237e-08 3.62096000120732e-08 695 681 675 718  00000000
443047265 231288.2940098275 1.15727637214168 -0.0002810725279007736 19620.43218591763 0.0003870471136881703 -1.159613212397217e-07 -4.584337777687485e-10 2.889496909870982 2.795313829645747e-08 4.308696036227014e-08 695 681 675 718  00000000
443047270 231294.0768550091 1.155856859562125 -0.0002867924062304223 19620.43223702034 0.0003864615869357228 -1.18251766180091e-07 -4.601361683346418e-10 2.889497832838665 2.43363011737397e-07 -7.08636606188079e-08 695 682 672 724  00000000
443047275 231299.8525325381 1.154409815078503 -0.0002920514746386523 19620.43228666397 0.0003858645721720768 -1.205538037731585e-07 -4.601033606188487e-10 2.889497688423233 -1.754933164658732e-07 5.302573837463214e-08 695 682 672 724  00000000
443047280 231305.6209079621 1.152935830569641 -0.000297477992597469 19620.43233200832 0.0003852560505993915 -1.22855218834805e-07 -4.604896046382517e-10 2.889497860126989 1.370539641392952e-07 -3.480429847210795e-08 696 683 671 719  00000000
443047285 231311.3818457846 1.151434621788447 -0.0003030467231044841 19620.43237255304 0.0003846360181658411 -1.251577566086034e-07 -4.605038013626612e-10 2.88949818180259 9.002702243018202e-08 4.709167895242261e-08 696 683 671 719  00000000
443047290 231317.1352092719 1.149906584019615 -0.0003081283117546287 19620.43241837696 0.000384004473249788 -1.274601589928914e-07 -4.604437464941494e-10 2.889498883576556 1.045441395234468e-07 -3.78513014942495e-08 696 679 675 720  00000000
443047295 231322.8808680453 1.148352336553325 -0.0003136037469846658 19620.43243027572 0.0003833614172920983 -1.297621558803892e-07 -4.603621003559557e-10 2.889499074098667 2.213144433387836e-08 1.775903682062066e-08 696 679 675 720  00000000
443047300 231328.6186875389 1.146771156940374 -0.0003187643601095939 19620.43241642573 0.000382706852739613 -1.320634484965996e-07 -4.601535762550326e-10 2.889499326224421 -1.509951215528565e-08 -8.41656340281958e-08 698 683 670 727  00000000
443047305 231334.3485384736 1.145165074188423 -0.0003237443250779362 19620.43239861692 0.0003820407791532218 -1.343670963748012e-07 -4.610704156889142e-10 2.889498398615673 -1.48958703097793e-07 1.353570402012813e-07 698 683 670 727  00000000
443047310 231340.0702959434 1.143533797341955 -0.0003287072374427646 19620.43238893547 0.0003813632016800136 -1.366604483113203e-07 -4.587279411006316e-10 2.889499370596508 2.972324975719225e-07 -1.135058003853362e-07 691 676 669 713  00000000
443047315 231345.7838346435 1.141877293911701 -0.000333937380302905 19620.43239340989 0.0003806740813578987 -1.389974720111984e-07 -4.647793847595304e-10 2.889498866425292 -3.656634953437878e-07 1.219340493361832e-08 691 676 669 713  00000000
443047320 231351.4890257479 1.140194960068448 -0.0003389794480132596 19620.43238174386 0.0003799736369161547 -1.411081731304098e-07 -3.888976044072701e-10 2.889498013140962 3.112415413741422e-08 3.934617009325644e-08 694 678 674 719  00000000
443047325 231357.185741915 1.138487140872344 -0.0003442251219475825 19620.43238125608 0.0003792629816801225 -1.432302350176137e-07 -4.698315750119425e-10 2.889498218873062 2.140413618918816e-08 -3.107831351506867e-10 694 678 674 719  00000000
443047330 231362.8738518863 1.136752270341346 -0.0003497258743647277 19620.43239804072 0.0003785408720937093 -1.456094506249577e-07 -4.705126432637482e-10 2.889498589930594 1.6371782826179e-07 3.662715817319367e-08 698 684 673 723  00000000
443047335 231368.5532176166 1.134989115498508 -0.0003555782821981373 19620.4324138395 0.000377806925617348 -1.479780597610494e-07 -4.794329739047616e-10 2.889499516756599 1.444076444460769e-07 -2.706437526678732e-08 698 684 673 723  00000000
443047340 231374.2236946578 1.133196902075912 -0.000361379481532765 19620.43242258957 0.0003770610157732542 -1.503904043563458e-07 -4.852792240217281e-10 2.889500121643315 1.278549150309351e-07 5.765450153080998e-10 697 682 672 726  00000000
443047345 231379.8851355287 1.131374147041392 -0.0003677065729959694 19620.43243575533 0.0003763029686044608 -1.528343739508601e-07 -4.923201233069667e-10 2.889500597642598 6.47218353987554e-08 5.684475581666406e-09 697 682 672 726  00000000
443047350 231385.5373844174 1.129520286375511 -0.0003738708689509544 19620.43244519131 0.0003755326137770613 -1.553133650916132e-07 -4.992889896034733e-10 2.889501124909292 1.150385773256774e-07 -2.61491655473526e-08 699 684 670 726  00000000
443047355 231391.1802856188 1.127634765385288 -0.0003803700814516208 19620.43243421271 0.0003747497767718398 -1.578272262855289e-07 -5.062352825028534e-10 2.889501335935517 3.090162507330881e-08 3.471742839682344e-08 699 684 670 726  00000000
443047360 231396.8136779754 1.125716861523574 -0.0003867555586630967 19620.43240209686 0.000373954283635785 -1.60375881765786e-07 -5.1320738554368e-10 2.889501934907662 1.433390384514662e-07 -3.029100422678651e-08 696 684 673 724  00000000
443047365 231402.4374015765 1.123767328638287 -0.0003930594978956541 19620.43240269693 0.0003731459657944484 -1.629556701327535e-07 -5.189209287951257e-10 2.889502093423756 -6.200080432947004e-08 -1.214004700168193e-08 696 684 673 724  00000000
443047370 231408.0512985046 1.121786149329309 -0.0003994028252084363 19620.43240972614 0.0003723246525138352 -1.655784257373425e-07 -5.276718179430753e-10 2.889502092331932 1.190859743514809e-07 4.549376272737536e-08 693 680 674 722  00000000
443047375 231413.6552107391 1.119773576367858 -0.0004056069844598449 19620.43240858836 0.0003714902221314072 -1.681892430096567e-07 -5.279732882778804e-10 2.889502643935079 -2.286698899512423e-09 -6.114448280849738e-08 693 680 674 722  00000000
443047380 231419.2489828657 1.117730124322596 -0.000411786840518912 19620.43244033982 0.0003706422993790862 -1.710563800214853e-07 -6.091281455970236e-10 2.889502220185413 -1.141043531326921e-07 -5.110598629934409e-09 694 681 667 719  00000000
443047385 231424.832460731 1.115656013544883 -0.0004178157041886061 19620.43249542621 0.0003697796379051555 -1.73935904531971e-07 -5.33040570821525e-10 2.8895017350497 -6.608202029901191e-09 7.272179943523257e-08 694 681 667 719  00000000
443047390 231430.4054920151 1.113551163496794 -0.000424169354545926 19620.43256081856 0.0003689033565944157 -1.765856096080257e-07 -5.381359816050761e-10 2.889502445822071 1.775754685093834e-07 -4.839320299018898e-08 692 680 669 715  00000000
443047395 231435.9679211334 1.11141567130122 -0.0004300236115767265 19620.43259395502 0.0003680136969518931 -1.792738344100881e-07 -5.346306612304436e-10 2.889502364814046 -1.965510248029904e-07 -3.510000213089924e-08 692 680 669 715  00000000
443047400 231441.5195968077 1.109249018464242 -0.0004366439180757065 19620.43261282332 0.0003671106493883616 -1.819450405918306e-07 -5.34033962147118e-10 2.889501553501002 -7.31462148763837e-08 2.297351154918281e-08 695 685 672 725  00000000
443047405 231447.0603580901 1.107050323933425 -0.0004428858984708806 19620.43260757881 0.0003661942568869009 -1.846101979742059e-07 -5.319707801289618e-10 2.889501030120219 -1.579136611796126e-07 4.17744202157497e-09 695 685 672 725  00000000
443047410 231452.5900465755 1.104819691176611 -0.0004493515191198186 19620.43255891663 0.0003652645654129013 -1.872644761680201e-07 -5.29672310651003e-10 2.889500789276084 8.424669125060755e-08 2.522322318529069e-08 695 686 672 725  00000000
443047415 231458.1085002713 1.102556140716048 -0.0004560900884475454 19620.43249604222 0.0003643216328634665 -1.8990632992244e-07 -5.270172403018618e-10 2.889500850577047 -1.370741691709484e-07 -5.712154125839672e-08 695 686 672 725  00000000
443047420 231463.6155528252 1.100259503346401 -0.0004625791799034823 19620.43249033636 0.0003633655252989337 -1.925343075225557e-07 -5.241395883670254e-10 2.889500009192385 -1.185543588394665e-07 2.556046795349881e-08 697 682 671 725  00000000
443047425 231469.1110395247 1.097929394100157 -0.0004694812372542526 19620.43251256907 0.0003623963159405218 -1.951465604678775e-07 -5.207977126248787e-10 2.889499254305282 -2.572093780678259e-07 -4.61061255438835e-08 697 682 671 725  00000000
443047430 231474.594790909 1.095565905205916 -0.0004758304378755419 19620.43251266528 0.000361414080809989 -1.977457656362025e-07 -5.18263384665942e-10 2.889498048469368 -9.727461802864776e-08 8.588998316878527e-08 696 684 671 721  00000000
443047435 231480.0666449581 1.093170039721053 -0.0004825899143005099 19620.43251759117 0.0003604189087321424 -2.003177904117584e-07 -5.134207917987979e-10 2.889498032154422 -6.847409173455876e-08 -8.042197066567161e-08 696 684 671 721  00000000
443047440 231485.5264359693 1.090741159810457 -0.0004888770594759975 19620.43254339957 0.0003594108228916966 -2.029332024152961e-07 -5.306492230179864e-10 2.889496964586246 -2.329210370062239e-07 4.79174715439021e-08 694 683 668 723  00000000
443047445 231490.9740041858 1.088280741457041 -0.0004953027541203943 19620.43261164369 0.0003583895959591973 -2.055362111000896e-07 -5.07731228818631e-10 2.889496326707683 -1.220930751278277e-07 -5.408914583596284e-08 694 683 668 723  00000000
443047450 231496.4091918695 1.085789613310098 -0.0005010064935947959 19620.43262883479 0.0003573556028775652 -2.080596048577275e-07 -5.046029499905836e-10 2.889494996627799 -3.138389670360608e-07 4.444454988306375e-08 692 677 675 713  00000000
443047455 231501.8318528977 1.083269660985222 -0.0005071223510915701 19620.43262926652 0.0003563090127869851 -2.105720021414688e-07 -4.997426780892322e-10 2.889494160595448 -9.073109851099046e-08 -1.933396756989965e-08 692 677 675 713  00000000
443047460 231507.2418380795 1.080719945243252 -0.0005125317878289336 19620.43264810048 0.0003552499228243064 -2.130609006282392e-07 -4.959396111369132e-10 2.889493432191307 -1.491737436036767e-07 1.595034296101042e-08 693 682 673 721  00000000
443047465 231512.6390089125 1.078143725279167 -0.0005180788356624897 19620.43270293419 0.0003541784348585948 -2.155312033492838e-07 -4.922560389011486e-10 2.889492341172379 -3.950004782599085e-07 -8.076687080313781e-08 693 682 673 721  00000000
443047470 231518.0232295685 1.075540368950101 -0.0005231248089228875 19620.43276515085 0.0003530946393166162 -2.179843916632173e-07 -4.891117398577118e-10 2.889490336620546 -2.34870925556683e-07 8.79668810252058e-08 694 681 675 723  00000000
443047475 231523.3943713632 1.072912043469406 -0.0005282762588993936 19620.4327969735 0.0003519986146154493 -2.204234213328988e-07 -4.86630695723569e-10 2.889489202256487 -4.007888714979699e-07 -8.857498651325206e-08 694 681 675 723  00000000
443047480 231528.7523059786 1.07025741870497 -0.0005334986243679314 19620.43282038782 0.000350890423728721 -2.228511078820882e-07 -4.845505956217728e-10 2.889487341069508 -1.174886968383337e-07 1.402323409851325e-07 694 680 672 719  00000000
443047485 231534.0969057373 1.06757884968654 -0.0005379547192430119 19620.43282879179 0.0003497701065389951 -2.252773329732133e-07 -4.855293040571505e-10 2.88948737596108 -1.246011047632767e-07 -1.319405772045447e-07 694 680 672 719  00000000
443047490 231539.4280527879 1.064875266332884 -0.0005434916124034839 19620.43280776037 0.0003486376993026645 -2.276777862777187e-07 -4.800683372913965e-10 2.88948550909821 -4.188791090572661e-07 9.100301676269813e-08 690 680 674 715  00000000
443047495 231544.745615778 1.062146070162219 -0.0005482089386164452 19620.4327875473 0.0003474931281583763 -2.3017184799132e-07 -4.931703817184664e-10 2.889485074200625 1.456604830513382e-07 -2.309105152706496e-08 690 680 674 715  00000000
443047500 231550.0494710266 1.059391444967751 -0.0005536691031716547 19620.43279331701 0.0003463368641733099 -2.321786507505745e-07 -3.301306501222564e-10 2.889484038448228 -6.385394450296618e-07 -9.942305748831427e-08 690 681 669 723  00000000
443047505 231555.3394848335 1.056609507103845 -0.0005591643134187956 19620.43279221299 0.0003451712900950307 -2.342171940722603e-07 -5.065560885440453e-10 2.889481882435527 1.121927256921413e-07 2.560637470963732e-07 690 681 669 723  00000000
443047510 231560.6155188805 1.053799292674556 -0.0005649469237514935 19620.43276450026 0.000343993683428066 -2.36817304447423e-07 -5.090081426007861e-10 2.889483711880631 2.255322929816566e-07 -1.549234469860842e-07 687 678 673 713  00000000
443047515 231565.8774284535 1.050959363324768 -0.0005711665948119339 19620.43274230056 0.0003428031907968833 -2.394000435104599e-07 -5.295012619042958e-10 2.889483759591907 -3.211109753297859e-09 4.594710366094268e-08 687 678 673 713  00000000
443047520 231571.1250576143 1.048086712185201 -0.0005778538247162351 19620.43274229486 0.0003415995092013339 -2.420833905444213e-07 -5.433516417093856e-10 2.889484194709635 1.899536407592641e-07 6.650353772857937e-08 693 680 671 719  00000000
443047525 231576.3582404359 1.045180760161843 -0.0005846573846245343 19620.43274808297 0.0003403822323306679 -2.448411189138796e-07 -5.597513250529698e-10 2.889485692860203 2.250487672704079e-07 -1.291412788877875e-07 693 680 671 719  00000000
443047530 231581.5768050042 1.042238711888951 -0.0005922699975960758 19620.43272023281 0.0003391509626594081 -2.476801936170456e-07 -5.758812683708452e-10 2.889485349131792 -1.265548826790405e-07 1.179150464596771e-07 693 682 673 726  00000000
443047535 231586.7805630096 1.039258159897627 -0.0005998909242985339 19620.43270272802 0.0003379052964444796 -2.505995393334335e-07 -5.917751494842873e-10 2.889486663784987 5.184587197067179e-07 -1.286339123687375e-08 693 682 673 726  00000000
443047540 231591.9693219669 1.036238572882133 -0.0006080467570453019 19620.43270174455 0.0003366448355950549 -2.535980594602167e-07 -6.075510689000932e-10 2.889488374130558 2.016658822144809e-07 8.980997143109714e-09 694 681 671 718  00000000
443047545 231597.1428822002 1.033179264592559 -0.0006156574733492632 19620.43272324436 0.0003353692005110317 -2.566653606268249e-07 -6.19886152853617e-10 2.889489805130273 3.025597191466111e-07 -5.226454636899802e-08 694 681 671 718  00000000
443047550 231602.3010464829 1.030078871968573 -0.0006246392913986466 19620.43273555464 0.0003340780108054111 -2.598310283435727e-07 -6.398754224006359e-10 2.889490637755975 1.428394598303206e-07 5.842960770893101e-08 695 666 674 720  00000000
443047555 231607.4435981415 1.026935196639442 -0.0006326010775353287 19620.43269833311 0.0003327710174524371 -2.629523954160674e-07 -6.378435123985203e-10 2.8894920736905 3.119879846583926e-07 -5.99151895881636e-08 695 666 674 720  00000000
443047560 231612.5703353037 1.023753365501373 -0.0006401829105241268 19620.43266182643 0.0003314473217719218 -2.667210001879882e-07 -8.444480510609019e-10 2.889492865763342 1.206712015900146e-07 5.577434622516626e-08 693 681 668 718  00000000
443047565 231617.6810664736 1.020532380078793 -0.0006481997746957915 19620.43262643489 0.00033010377846377 -2.705072217682591e-07 -6.450813724958573e-10 2.889494259811621 3.292887558609516e-07 -5.370417983013071e-08 693 681 668 718  00000000
443047570 231622.7755947864 1.017272838409307 -0.0006555802802467289 19620.43258670333 0.0003287433505695961 -2.736843568395374e-07 -6.549003928510131e-10 2.889494937583955 1.471871854754319e-08 2.117102915185572e-08 692 680 674 720  00000000
443047575 231627.8537326501 1.013976072005363 -0.0006630113861201834 19620.43251215079 0.0003273667441050873 -2.769439702198086e-07 -6.424098203377582e-10 2.889495827128363 3.220033009862571e-07 3.68092447670855e-09 692 680 674 720  00000000
443047580 231632.9152971936 1.01064406354084 -0.0006698766999775998 19620.43244995759 0.0003259740204671591 -2.801421287134135e-07 -6.373088760110254e-10 2.889496966121714 1.557644450898585e-07 2.232445486864972e-08 693 682 671 716  00000000
443047585 231637.9601138214 1.007276679632822 -0.0006769404198522107 19620.43241844536 0.0003245653795131571 -2.833066776347213e-07 -6.283515252058556e-10 2.889498198403917 2.338920001050344e-07 -8.079792137925539e-08 693 682 671 716  00000000
443047590 231642.9880074156 1.003874974089702 -0.0006838825811117257 19620.43240444944 0.0003231410306038478 -2.864248881363639e-07 -6.18754828616402e-10 2.889498333285657 -3.477771340974439e-08 6.278185121416707e-08 691 682 670 718  00000000
443047595 231647.9988043178 1.000438096333049 -0.0006907344916074172 19620.43238326116 0.0003217012146643856 -2.894927445373803e-07 -6.082661172738945e-10 2.889499105331955 2.612262144410573e-07 -7.681783560709872e-09 691 682 670 718  00000000
443047600 231652.9923318031 0.9969668946975725 -0.0006979248648283382 19620.43234811985 0.0003202461936439608 -2.925063087646861e-07 -5.970670507678523e-10 2.889500217864418 1.886906861782078e-07 -2.234665237751388e-08 691 681 667 712  00000000
443047605 231657.9684102666 0.9934581303862324 -0.0007055244963896744 19620.43231971882 0.0003187762445850158 -2.954641591760465e-07 -5.858946955096884e-10 2.889500442134177 -1.33179544433556e-07 -4.80589235104164e-08 691 681 667 712  00000000
443047610 231662.9268529091 0.989913243718428 -0.0007124287563849962 19620.43229917355 0.0003172916589273067 -2.983587299719017e-07 -5.730557346326252e-10 2.88949989799695 -6.583060196411376e-09 3.457585284587929e-08 689 680 671 716  00000000
443047615 231667.8674809944 0.9863312132208044 -0.0007204531131342752 19620.4322880407 0.0003157927141226799 -3.012134198466576e-07 -5.635834979953393e-10 2.889499833559944 -6.792701283830744e-08 -1.953443336481103e-08 689 680 671 716  00000000
443047620 231672.790101066 0.982710928848218 -0.0007275897933248903 19620.43227028428 0.0003142798094994626 -3.039071276854046e-07 -5.188498072087627e-10 2.889499482999614 -3.3075772025121e-08 2.977784178103029e-08 694 685 671 723  00000000
443047625 231677.6945305335 0.9790548458964481 -0.0007347884412284054 19620.43226310157 0.000312753710716491 -3.065588596270688e-07 -5.457235340015677e-10 2.889499812933467 1.391588813653793e-07 -1.029024469244799e-08 694 685 671 723  00000000
443047630 231682.5805903529 0.9753631609181916 -0.0007418517154985327 19620.43226354395 0.0003112141063794629 -3.09270951246908e-07 -5.340497243700749e-10 2.889499620659839 -2.850692073803142e-07 -7.795484289841344e-08 696 683 673 725  00000000
443047635 231687.448106615 0.9716382638039754 -0.0007480086273249904 19620.43226182257 0.0003096611153555334 -3.119200754559121e-07 -5.267698513910959e-10 2.889498243000225 -9.503385639090262e-08 1.081798811974542e-07 696 683 673 725  00000000
443047640 231692.2969218328 0.9678826918242904 -0.000754109779132313 19620.43226938264 0.0003080949646048237 -3.14533134083676e-07 -5.184542629602994e-10 2.889498447200474 -2.977650807198513e-08 -1.140102016441833e-07 693 685 670 723  00000000
443047645 231697.1268871247 0.9640992040741054 -0.0007592158153770035 19620.43227480253 0.0003065158486271165 -3.171073740591198e-07 -5.113746708079323e-10 2.889497173945953 -2.510098225165382e-07 1.258690197438491e-07 693 685 670 723  00000000
443047650 231701.9378718932 0.9602905591427426 -0.0007641716949084087 19620.43227958382 0.0003049239466058201 -3.196482372312917e-07 -5.051410165513707e-10 2.889497742515221 3.294388635169093e-07 -2.500882816779683e-08 691 682 671 719  00000000
443047655 231706.7297531237 0.9564580415117961 -0.0007688402385156711 19620.43228795356 0.0003033194137383491 -3.221606509949518e-07 -5.000311464694257e-10 2.889498013144757 -3.228970972840465e-07 -1.473124321652286e-07 691 682 671 719  00000000
443047660 231711.5024146808 0.9526031799743915 -0.0007729494657558187 19620.43229312747 0.0003017023785568189 -3.246498435174965e-07 -4.958370296864428e-10 2.889495578494995 -3.990443696715392e-07 1.298263577098259e-07 687 686 672 720  00000000
